"Date","Depth","Chla_log","Chla_ARlag1_log","Temp_C","DO_mgL","SpCond_uScm","Turb_NTU_log","Kd","TP_log","TN_log","NH4_log","NO3NO2_log","SRP_log","DOC_log","TP_inf_log","TN_inf_log","NH4_inf_log","DOC_inf_log","NO3NO2_inf","SRP_inf","NH4NO3_SRP_inf","mean_flow","NO3NO2_load","SRP_load","TN_TP_log","NH4NO3NO2_SRP_log","TN_TP_inf_log","TN_load_log","TP_load_log","NH4_load_log","DOC_load_log","mean_wrt_log","flow_max_log","flow_min","flow_median","Temp_inf_mean","Temp_inf_max","Temp_inf_min","RelHum_max_log","AirTemp_max_log","AirTemp_mean_log","AirTemp_median_log","Rain_sum_log","WindSpeed_max_log","WindSpeed_mean_log","WindSpeed_median_log","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","week_julian","week_series","week_cum"
"2015-08-22",1,2.05918781265257,1.98353618479276,24.815,8.95886,36.69994364,1.25622364002944,NA,NA,NA,NA,NA,NA,NA,3.21436566939031,5.35517017814082,1.25276296849537,0.405465108108164,103.75,10.25,10.3658536585366,0.0129347070727672,1.3419758587996,0.132580747495864,NA,NA,2.1408045087505,1.00732906844572,-1.13347544030479,-3.18600291641825,-3.94237600158694,5.62741356359068,-4.25266044696013,0.0114703647093252,0.01302105268443,20.7739583333333,21.81,19.88,4.33305596616452,3.34215674024863,3.1369243786826,3.14350580725464,-9.94430954705638,1.17443366427409,0.758469890313112,0.775694761724504,63.0193496816667,64.16246319,838.8640137,269.799626506667,33,17,71
"2015-08-31",1,2.12951659431214,2.05918781265257,24.4161,9.37787,36.95975834,1.31857746094948,-0.595076502,NA,NA,NA,NA,NA,NA,3.24746328172011,5.34360935589903,0.693147180559945,0.405465108108164,102,10,10.3,0.00963021298010886,0.982281723971104,0.0963021298010886,NA,NA,2.09614607417892,0.700759418796886,-1.39538665538203,-3.98297066232938,-4.23738482899398,5.92499839207561,-4.50143736081057,0.00823105450091129,0.00962654343645429,20.2428125,21.38,19.25,4.32838674128049,3.34603727129498,3.2001179836709,3.18490540626952,-6.59090282923058,0.746328401342418,0.300056137850507,0.233969595648079,64.5248809820833,67.252484365,574.539978,174.256792425333,34,18,72
"2015-09-04",1,0.168476149971902,2.12951659431214,26.594,6.79477,31.02198428,0.434182132205659,-0.857889398,NA,NA,NA,NA,NA,NA,3.27950044668464,5.33191331581539,1.09861228866811,0.405465108108164,101.3333333,11.66666667,8.8571428517551,0.0138614433157938,1.40462625553839,0.161716838730466,NA,NA,2.05241286913076,1.05326916051196,-0.999143708618794,-3.30435510434827,-3.87317904719527,5.94123233742108,-2.18068430881039,0.00659242470965407,0.0082310545009119,20.7429166666667,22.38,19.06,4.46444752814358,3.44648964291499,3.24293437397874,3.22047403425094,-0.817502949128383,1.29464836421552,1.16291373016806,1.20257626026207,69.3061670833333,75.70611686,748.8129883,210.618123434417,35,19,73
"2015-09-14",1,1.80922276110436,0.168476149971902,22.7473,6.60744,37.84382185,1.51973199934961,-0.560677915,NA,NA,NA,NA,NA,NA,2.59525470695687,5.19960139360888,1.6094379124341,0.405465108108164,100,15,6.93333333333333,0.00730477828984668,0.730477828984668,0.1095716743477,NA,NA,2.60434668665201,0.280374808902932,-2.32397187774908,-3.26441954401361,-4.51376147659779,6.21100668640005,-4.71949313344034,0.00597167368493185,0.00723330828613375,15.3682291666667,17.13,13.69,4.34877988516329,3.18965266470855,2.80126242561531,2.84229013885767,-9.94430954705638,1.38347704370553,1.04442176157145,1.10662446214408,52.83914042,47.13625589,818.3740234,258.4996687475,36,20,74
"2015-09-21",1,1.92414645727138,1.80922276110436,21.7603,7.31811,37.79878225,1.43838858467802,-0.822866031,NA,NA,NA,NA,NA,NA,4.30541553230204,6.13361493921266,2.30258509299405,NA,62,15,4.73333333333333,0.0170496585076351,1.05707882747337,0.255744877614526,NA,NA,1.82819940691062,2.06198983488176,0.233790427971142,-1.81740393629059,NA,6.02507913491055,-3.14770551284412,0.00295183099968175,0.0176092023684709,16.820625,18.06,15.88,4.60249997935735,2.99523440813957,2.84853679862917,2.84024762012945,-0.163746985603033,1.63029674606167,1.43779012036578,1.46475250869475,94.6017902008333,94.570793505,380.7980042,110.571249325833,37,21,75
"2015-09-28",1,2.09527798070614,1.92414645727138,19.803,7.06046,37.8559298,1.31563045136872,-0.716756427,2.86789890204411,NA,NA,NA,NA,NA,2.34180580614733,5.00058495824275,1.09861228866811,NA,10,4,3,0.0666404865134865,0.666404865134865,0.266561946053946,NA,NA,2.65877915209543,2.2921419777151,-0.366637174380325,-1.94995149310763,NA,3.98634322559563,-2.66013027176439,0.0631232161942424,0.0665020510423933,18.6292708333333,18.94,18.25,4.60517018598809,3.20030453871226,3.02081119385533,2.98845611061693,-2.06327847071743,1.68668866771015,1.50197388675506,1.55447626026307,92.86164434875,96.579958065,519.190979,124.582457113625,38,22,76
"2015-10-02",1,1.30413483122492,2.09527798070614,18.8855,7.7912,29.89287013,1.44246200653308,NA,2.64617479738412,NA,NA,NA,NA,NA,2.51365606307399,5.10138965736472,1.09861228866811,NA,9.5,4.5,2.55555555555556,0.0867986522809385,0.824587196668916,0.390593935264223,NA,NA,2.58773359429073,2.65722547321104,0.0694918789203141,-1.70047207236572,NA,3.72759870582408,-2.29276227121842,0.0748469712069483,0.0864731693262228,16.8729166666667,17.69,15.94,4.59472063156857,2.52011182507151,2.40810888730994,2.42833678286739,-0.431098051896372,2.18941891649777,2.07283310559084,2.07955542444495,97.50973314125,97.580778435,252.529007,59.4131250425,39,23,77
"2015-10-12",1,0.399782324972666,1.30413483122492,15.7932,6.730095,37.54318332,1.48063816504251,NA,NA,NA,NA,NA,NA,NA,2.48906465993666,5.11198778835654,1.16315080980568,NA,8.6,5.214285714,2.07123287682582,0.0758408041214781,0.652230915444712,0.395455621468896,NA,NA,2.62292312841988,2.53286897013256,-0.0900541582873258,-1.73812523330013,NA,3.85686047139218,-2.5456775724695,0.0734334231284466,0.0759132908363289,16.8934375,17.69,16.19,4.47810407835144,3.11307141737163,2.78465159133199,2.74373951440157,-9.94430954705638,1.37403592076266,1.04243118238693,1.04270936254999,76.0265186529167,79.366654165,686.0349731,200.820750231667,40,24,78
"2015-10-19",1,-0.394080163241601,0.399782324972666,14.7874,6.62646,38.38185496,1.37901795214911,-0.991926672,2.75366071235426,NA,NA,NA,NA,NA,2.28238238567653,5.02388052084628,1.22377543162212,NA,8.2,5.428571429,1.95263157879321,0.0777279827708578,0.637369458721034,0.421951906503683,NA,NA,2.74149813516975,2.46934057302447,-0.272157562145279,-1.63195370792934,NA,3.83305834943805,-2.49156777320798,0.0741390742050073,0.077342472236194,13.2733333333333,14.19,12.5,4.24057459408701,2.56495123515208,1.77537713598139,1.73871496789863,-9.94430954705638,1.29625231000063,0.928115496182414,0.947842180098715,60.9360848579167,63.792172575,671.1380005,192.169166563333,41,25,79
"2015-10-23",1,0.195649017004817,-0.394080163241601,15.5354,9.1218,30.57399145,1.14857636670556,-1.055956773,3.06805293513362,NA,NA,NA,NA,NA,2.37335416357169,5.04771696921492,1.28093384546206,NA,7.8,5.642857143,1.84303797463689,0.0528813282967034,0.412474360714287,0.298401781110381,NA,NA,2.67436280564323,2.10801200453606,-0.566350801107161,-1.9207881896231,NA,4.22135528272042,-2.85006162614785,0.0465337621546413,0.0533465521606578,15.36375,16.31,14.56,4.49342609280759,3.19212068616242,2.89300728937628,2.8225687270775,-9.94430954705638,1.37509488369039,1.19491054363758,1.30531447212702,69.6479083758333,72.71363252,629.1030273,176.994416869167,42,26,80
"2015-10-30",1,0.588702911686472,0.195649017004817,11.84995,9.651025,32.27847377,1.44902265102713,NA,NA,NA,NA,NA,NA,NA,2.45673577310702,5.07099844361414,1.33500106673234,NA,7.4,5.857142857,1.74146341467662,0.0767961709509018,0.568291665036673,0.449806144130025,NA,NA,2.61426267050713,2.50439794613257,-0.109864724374547,-1.49597852735384,NA,3.84579686902311,-2.45654941935994,0.0699391100599022,0.0762694746415,12.8684375,13.5,12.31,4.38801657796558,2.61958357520589,2.27027749772996,2.18773552512325,-9.94430954705638,1.71759000944042,1.34884646928569,1.44005406865214,66.8079466091667,67.367505285,618.0219727,169.684498632917,43,27,81
"2016-05-12",1,0.525674826616196,0.588702911686472,18.7971,9.23511,32.13599108,0.672944473242426,-1.475012526,NA,NA,NA,NA,NA,NA,2.68444033546308,5.11948969900834,1.51634748946565,NA,11.55555556,6.285714286,2.40404040470891,0.085739735865699,0.99077028149581,0.538935482608891,NA,NA,2.43504936354526,2.66305080054864,0.228001437003373,-1.15883248567589,NA,3.73522299775309,-2.34807637824481,0.0798645477784424,0.0857302603565371,18.4710416666667,19.5,17.81,4.5936308838915,3.25540008161754,3.04412600609923,3.04499868929764,-1.15030311048027,1.33271397807465,0.929423207399574,0.980159936569442,87.79687669875,89.6533614,876.9329834,268.179542545417,18,2,83
"2016-05-16",1,-0.253473901122044,0.525674826616196,17.2801,7.56796,32.31900523,0.478405732509879,-1.444077541,NA,NA,NA,NA,NA,NA,2.81540871942271,5.14458326660599,1.63141681913114,NA,16.11111111,6.5,3.11111111092308,0.077838367694619,1.25406259054904,0.505949390015023,NA,NA,2.32917454718328,2.59146245527427,0.262287908090986,-1.11169090729202,NA,3.83265812519377,-2.46522766363951,0.0706334225427261,0.0777008774046282,15.396875,16.13,14.63,4.33509631366096,2.80759390506551,2.45398281086436,2.53884609078946,-9.94430954705638,1.50726716892852,1.0412709663073,1.03847146374058,64.5157057383333,65.16438261,933.6099854,286.80391288,19,3,84
"2016-05-26",1,-0.0203047533403643,-0.253473901122044,18.5767,10.02061,31.96595631,0.438190412720868,-1.11796292,NA,NA,NA,NA,NA,NA,3.15700042115011,5.24350912987699,1.91364928686988,NA,29.77777778,7.142857143,4.97777777802045,0.079717851962685,2.37382048084377,0.569413228316281,NA,NA,2.08650870872687,2.71424740110328,0.627738692376411,-0.75589097487983,NA,3.80772973999234,-2.43081192789552,0.0748469712069483,0.0798645477784424,19.6797916666667,20.56,18.81,4.37153295194557,3.31382394531877,3.1508293241811,3.13571153057548,-3.392372436293,1.26677300486559,0.675042434481078,0.537401242192461,68.51268425375,67.34796318,755.9349976,250.920168802917,20,4,85
"2016-05-30",1,0.859847356450943,-0.0203047533403643,20.0494,10.27419,32.0119154,0.668444567919574,-1.120517688,2.76631910922619,NA,NA,NA,NA,NA,3.47815842279828,5.40267738187228,2.19722457733622,0.470003629245736,48,8,7,0.0777985144013953,3.73432869126697,0.622388115211162,NA,NA,1.924518959074,2.84904443879443,0.924525479720433,-0.459834525950885,-2.08362931383212,3.83343538642701,-2.3561475745675,0.0713300175093212,0.0769840670677599,20.866875,22.19,19.63,4.56306925981662,3.2846637938706,3.12129998427339,3.119717956736,-3.71264769406836,1.25847712555937,0.651582971560756,0.617353474662844,85.3132454054167,87.08391729,870.1550293,254.161919279167,21,5,86
"2016-06-08",1,0.963632228183205,0.859847356450943,23.567,8.16947,32.41170201,0.712998826262546,-1.122399582,NA,NA,NA,NA,NA,NA,3.15912582046243,5.24965219456676,1.79175946922805,0.354171813720614,53,10.75,5.3953488372093,0.0475332042434239,2.51925982490147,0.510981945616807,NA,NA,2.09052637410433,2.20332541911652,0.112799045012189,-1.39971999814281,-2.69215496172962,4.32631639097715,-2.93094593011457,0.041195173649817,0.0477492709302511,19.9370833333333,20.75,19.13,4.39709979109894,3.03783391793302,2.82578434711907,2.81271003183768,-9.94430954705638,2.29096405524402,1.79972438057717,1.64771872555816,65.8497224979167,66.2846057,950.75,335.96453762,22,6,87
"2016-06-13",1,0.467312511434244,0.963632228183205,23.3888,6.52242,33.61316794,0.39662615944096,-1.25691578,3.02529107579554,NA,NA,NA,NA,NA,2.96527306606928,5.17048399503815,1.79175946922805,0.371563556432483,50,11.5,4.78260869565217,0.0376381013561509,1.88190506780754,0.432838165595735,NA,NA,2.20521092896887,1.89074558731579,-0.314465341653079,-1.6235849780294,-2.90817485128988,4.55988269523746,-3.16148648418116,0.0322573390763716,0.0377585128825374,20.6175824175824,21.81,19.25,4.28659290324987,3.25886598922566,3.02715039994272,3.00494008697763,-9.94430954705638,1.4728769641366,1.18414434125602,1.15185383073806,61.18467360125,62.532500715,944.5349731,337.2503329875,23,7,88
"2016-06-20",1,0.499016165806493,0.467312511434244,24.245,9.23437,33.62636601,0.665827369904982,-1.105319328,NA,NA,NA,NA,NA,NA,3.44998754583159,5.53733426701854,1.79175946922805,0.380147300123874,48.5,11.875,4.50526315789474,0.0471249191788537,2.2855585801744,0.559608415248887,NA,NA,2.08734672118695,2.48238091876551,0.395034197578566,-1.40803050520689,-2.67480604812915,4.33478160865464,-2.94286527507802,0.041195173649817,0.0471402106178069,22.0353513513514,23.56,20.5,4.38130201457514,3.37929254627411,3.12999014490601,3.14845322945577,-9.94430954705638,1.37856620469723,1.12997265941057,1.11410269131421,65.67852608375,62.50928334,916.4949951,327.631748047917,24,8,89
"2016-06-27",1,1.37944596429105,0.499016165806493,23.7451,6.01448,32.80119336,0.331962081143327,NA,NA,NA,NA,NA,NA,NA,3.29583686600433,5.25227342804663,1.79175946922805,0.405465108108164,44,13,3.76923076923077,0.0588118722118933,2.5877223773233,0.764554338754613,NA,NA,1.9564365620423,2.41886189195385,0.462425329911555,-1.19382658157349,-2.42794642798461,4.11235487167508,-2.75209179508574,0.0533465521606578,0.0591469119580127,22.7982080924855,23.88,21.81,4.50265370755299,3.37485323931364,3.19253211059975,3.21887680126772,-1.71634629208222,1.25512474045788,1.009252488563,1.01770171659252,81.3440541545833,86.08684832,797.6719971,257.241456826667,25,9,90
"2016-07-07",1,1.30372763746293,1.37944596429105,24.7528,6.93425,33.94276143,0.357674444271816,-0.841681326,NA,NA,NA,NA,NA,NA,2.92046978905344,5.08450514266271,2.30258509299405,0.384738977433979,52.92307692,12.07692308,5.12738853347073,0.0514782110228858,2.72438532166818,0.6216983948194,NA,NA,2.16403535360927,2.11790849488948,-0.0461268587197889,-0.750132646331862,-2.58185767033925,4.24699836925102,-2.86135290622326,0.0417775886246348,0.051457866834927,23.2465363128492,23.63,22.69,4.49888955571016,3.38235416954002,3.23741961789364,3.23080427518011,-3.14302653575866,1.55777878524315,1.39715793865646,1.38588951305497,77.6948158066667,78.867090495,670.9829712,244.989416911667,26,10,91
"2016-07-14",1,0.662069224989084,1.30372763746293,25.4231,8.29214,33.60651966,0.129623767793506,-0.843339312,NA,NA,NA,NA,NA,NA,3.03974915897077,5.74460446917646,2.484906649788,0.37421256470988,57.38461538,11.61538462,5.88741721580632,0.049123883010353,2.81895513252123,0.570592795193134,NA,NA,2.70485531020569,2.7311945224225,0.0263392122168123,-0.598996376000748,-2.63919738204407,4.29612567036113,-2.86135290622326,0.040038552312828,0.0495920121405451,24.026797752809,24.94,23.25,4.44930289532717,3.45568514301937,3.2879044107485,3.28128802542508,-4.01951907754207,1.49955581247031,1.28274493849348,1.26004624393582,75.4435785670833,79.423984425,853.973999,299.051458040833,27,11,92
"2016-07-21",1,0.0498372348471716,0.662069224989084,26.8642,6.98554,34.37273291,0.339894943898715,-0.847677786,NA,NA,NA,NA,NA,NA,3.26065735901103,5.99645208861902,2.63905732961526,0.363574166078149,61.84615385,11.15384615,6.71034483024495,0.0294718849435903,1.82272273047079,0.328724870411308,NA,NA,2.73579472960799,2.47213356577946,-0.263661163828523,-0.936150374915683,-3.16074435676141,4.80515383753829,-3.40116640190963,0.0255518614760858,0.0296169352202114,24.1844943820225,25.38,22.94,4.36914393071786,3.43172615249061,3.23003012969665,3.22266903673502,-9.94430954705638,1.20492091802406,0.592812064250991,0.573938572820863,69.9887801241667,70.679072315,910.5020142,323.508124197917,28,12,93
"2016-07-28",1,0.904703862622235,0.0498372348471716,26.836,6.26562,36.4932986,0.778498847659449,-0.814012565,NA,NA,NA,NA,NA,NA,3.27083556367233,5.4234805096491,2.89037175789616,0.341951702604418,70.76923077,10.23076923,8.57894736914127,0.0338073763473779,2.39252201845583,0.345875465681784,NA,NA,2.15264494597677,2.03640424447564,-0.116240701501133,-0.538324615802912,-3.04512456256904,4.75250185474152,-2.08989412859379,0.0240797702267548,0.0296169352202114,25.3590607734807,26.63,23.31,4.46538082943217,3.46729756433385,3.31433771175533,3.31727272185564,-0.482883674853174,1.48055486452483,1.05755774501839,1.04873016390165,75.90800381875,78.935496185,860.4260254,278.48316788125,29,13,94
"2016-08-01",1,0.194661768878559,0.904703862622235,28.542,6.0004,36.2959801,0.140718006938879,-0.881871503,NA,NA,NA,NA,NA,NA,3.23474917402449,5.38449506278909,2.94443897916644,0.336472236621213,73,10,9.1,0.0391017090079595,2.85442475758104,0.391017090079595,NA,NA,2.1497458887646,2.14290595848654,-0.00683993027805678,-0.338511246990111,-2.90511686768134,4.52302735019118,-3.06757716200681,0.0333343660077476,0.0394643720079474,25.2309289617486,26.31,24.5,4.47018145733652,3.43752962495643,3.27312760585365,3.26956882302402,-3.27913551328093,1.1119928046214,0.782634526698964,0.735504430452338,73.65013482625,73.46029384,919.6710205,315.970999479167,30,14,95
"2016-08-11",1,0.583164889823715,0.194661768878559,26.0168,6.10832,36.28986685,-0.387428745622066,-0.761519808,NA,NA,NA,NA,NA,NA,3.23474917402449,5.41387570718231,2.75153531325471,0.427444014609548,91.66666667,12,8.86111111166667,0.0403609650560129,3.69975513026905,0.484331580672155,NA,NA,2.17912653315782,2.20398353459924,0.024857001441423,-0.509225536328847,-2.78244815797352,4.48907286012905,-3.12051768157126,0.0360779664545534,0.0406154905672518,24.1633333333333,25.19,23.31,4.50770386909992,3.46103738201817,3.29856485108075,3.28335193574579,-9.94430954705638,1.36025279923764,1.16745401579259,1.15116065590546,79.2185132633333,82.670465335,869.289978,300.168332454583,31,15,96
"2016-08-18",1,1.01218256066972,0.583164889823715,26.8328,6.75812,36.18598214,0.520340216134576,-0.975088619,NA,NA,NA,NA,NA,NA,3.06339092202781,5.29798397748008,2.484906649788,0.454255272277596,96.25,12.5,8.58,0.0278299824475904,2.67863581058058,0.347874780594881,NA,NA,2.23459305545227,1.71634264333451,-0.518250412117756,-1.15477063956899,-3.12738606186796,4.86304311880584,-3.43400969337047,0.0235955790054456,0.0280691499357305,24.1444632768362,24.75,23.75,4.47575849822851,3.41805461868924,3.24361737352948,3.21426535938706,-5.09227928313677,1.21173720619206,1.01430191288532,1.02753821029318,73.7874869508333,73.713167225,862.4400024,262.484581308292,32,16,97
"2016-08-23",1,1.43136332448747,1.01218256066972,25.8082,6.37563,36.62340541,0.662017645363025,-0.9733532,NA,NA,NA,NA,NA,NA,2.91777073208428,5.15252058462928,2.30258509299405,0.438254930931155,91.5,12,8.375,0.0202594106874681,1.85373607790333,0.243112928249617,NA,NA,2.234749852545,1.2533847165554,-0.981365135989607,-1.65373104842636,-3.46088093714273,5.17905431216299,-3.74669591477681,0.0180487129788194,0.0202996512356173,21.7201657458564,23,20.5,4.35092721495169,3.31345864493783,3.12613914957363,3.13397155705489,-9.94430954705638,0.955222913790918,0.558746656826567,0.583401586706939,65.4299341929167,66.578661185,842.197998,277.48596071625,33,17,98
"2016-08-26",1,1.48894119808003,1.43136332448747,28.4339,4.99914,36.60321688,0.380967476507764,-0.920353483,NA,NA,NA,NA,NA,NA,2.74727091425549,4.98223581957456,2.07944154167984,0.421994410059375,86.75,11.5,8.15217391304348,0.0188374681018877,1.63415035783876,0.216630883171709,NA,NA,2.23496490531907,1.01032841121315,-1.22463649410591,-1.95997262684495,-3.54991299830203,5.25303064895169,-3.8093385452625,0.0158877345258808,0.0189384961013892,24.0792777777778,25.31,23.25,4.48067679654579,3.51094839137993,3.34006073723417,3.34321533631912,-9.94430954705638,1.22533444514052,0.624859130650221,0.511187294055406,72.3382236854167,71.22340939,888.4509888,291.586292190833,34,18,99
"2016-09-06",1,1.1105079209145,1.48894119808003,25.3522,6.30572,37.53799218,0.673913391444646,-0.902378623,NA,NA,NA,NA,NA,NA,3.57374914686031,5.72194977861165,1.70474809223843,0.371563556432483,93,11.5,8.47826086956522,0.0116145639113867,1.08015444375896,0.133567484980947,NA,NA,2.14820063175135,1.26645431985102,-0.881746311900326,-2.79253778660511,-4.08393190232815,5.74272193874352,-4.22427550851594,0.00857307141360614,0.0118518727806183,21.3053038674033,22.69,20.19,4.38450237861419,3.43881385325907,3.18328333859221,3.17387794805867,-9.94430954705638,1.41901263299608,1.225182325747,1.2882080465544,68.49278818875,72.83781579,810.8330078,261.327878464,35,19,100
"2016-09-09",1,1.00974464442541,1.1105079209145,25.2095,8.94954,36.99230215,-0.447225042356396,-0.709436179,NA,NA,NA,NA,NA,NA,3.59731226058845,5.8406416573734,1.6094379124341,0.336472236621213,104,12,9,0.00927052967880495,0.964135086595715,0.111246356145659,NA,NA,2.24332939678495,1.15972689536631,-1.08360250141864,-3.07733028458858,-4.34444252538587,5.96761368844529,-4.46798855154382,0.0075611058562179,0.00927087523964406,22.5028488372093,23.81,21.44,4.40143416579259,3.43656487910299,3.25408233595275,3.24141983701526,-9.94430954705638,1.58039023507597,1.32919404641936,1.35707712626881,70.1626762858333,71.8021686,787.0130005,244.186875347083,36,20,101
"2016-09-22",1,1.76016559763688,1.00974464442541,23.2798,7.107995,37.56307307,1.0058937476649,NA,NA,NA,NA,NA,NA,NA,3.48431228837266,5.75890177387728,1.91692261218206,0.908258560176891,51.8,11.4,5.05263157894737,0.0232695189533891,1.20536108178556,0.265272516068636,NA,NA,2.27458948550462,1.99829079960156,-0.276298685903059,-1.938197498648,-2.85235241409883,5.04201336356604,-3.62875159496284,0.0202996512356173,0.0235955790054456,21.4167415730337,22,20.88,4.58072232800037,3.30064008170217,3.08783691728714,3.04333197988578,-9.94430954705638,1.58172596570852,1.33555738869999,1.3221049940876,83.7724148520833,87.681136815,627.2800293,178.261125092083,37,21,102
"2016-09-27",1,1.45072350127558,1.76016559763688,22.4724,6.02319,37.34483665,1.17291547986059,-1.138440873,NA,NA,NA,NA,NA,NA,3.44361809754611,5.73009978297357,2.00148000021012,1.04380405217311,34.4,11.2,3.64285714285714,0.0305796107284162,1.05193860905752,0.342491640158262,NA,NA,2.28648168542747,2.24267797479774,-0.0438037106297316,-1.58616333569924,-2.44361775600272,4.78730810323274,-3.0546289135629,0.0221628338211649,0.0301389868594027,20.7094578313253,21.44,19.88,4.60517018598809,3.26078527474249,3.06471428073748,3.01577960987706,-1.30366056276149,1.23284495330226,0.968348858338072,0.98466560753435,81.64854078,83.01075037,739.7919922,211.7448756325,38,22,103
"2016-09-30",1,1.56928236245701,1.45072350127558,21.6621,5.82399,36.31387798,1.52244108079323,-0.684252945,NA,NA,NA,NA,NA,NA,3.40119738166216,5.70044357339069,2.07944154167984,1.16315080980568,17,11,2.18181818181818,0.137902409464855,2.34434096090254,1.51692650411341,NA,NA,2.29924619172853,3.71923455160669,1.41998835987816,-0.0260187035501214,-0.818058211978318,3.32502393743688,-1.44454183393291,0.091732935868125,0.125380572940542,19.1700540540541,19.5,18.44,4.60517018598809,2.8875904547671,2.71201463594654,2.69158192571106,-0.393853567234671,1.63307047224505,1.43971078834729,1.48488604679871,95.6929551104167,96.027385315,546.2979736,136.128955583917,39,23,104
"2016-10-11",1,0.996764116024032,1.56928236245701,17.1992,6.58525,33.84011548,1.73520675426844,NA,NA,NA,NA,NA,NA,NA,3.27714473299218,5.32739061403374,1.70474809223843,0.936093359170335,10.5,6.5,2.30769230769231,0.0816145345081562,0.85695261233564,0.530494474303015,NA,NA,2.05024588104157,2.82164270013287,0.771396819091303,-0.97746051947365,-1.56965455473054,3.78487632502464,-2.38887379443337,0.0741390742050073,0.0813179604810465,16.0081111111111,16.81,15.31,4.40188016802727,2.9269183496264,2.50943038829948,2.40649549149002,-9.94430954705638,1.27614632968621,0.777940900070561,0.626214862976474,67.8704983633333,68.36775141,688.1430054,201.243541080833,40,24,105
"2016-10-14",1,0.810530136194989,0.996764116024032,16.5207,7.03041,34.39096382,1.38968859418791,NA,NA,NA,NA,NA,NA,NA,3.04927304048202,5.20839265902005,1.79175946922805,0.832909122935104,14,4,4.75,0.0777680628502791,1.08875287990391,0.311072251401116,NA,NA,2.15911961853803,2.65436822373297,0.495248605194942,-0.921704574682051,-1.72111531235198,3.83282821817928,-2.45654941935992,0.0727300251484147,0.0777008774046282,15.7965178571429,16.13,15.5,4.49799338042949,2.90853966141499,2.65836369522605,2.64475504710769,-9.94430954705638,1.3144061066076,1.11615690428987,1.13974374585985,79.39633897875,83.685386315,657.1929932,184.0643323275,41,25,106
"2016-10-27",1,0.71898547806606,0.810530136194989,16.2635,7.279595,34.05550997,1.06985266699669,NA,NA,NA,NA,NA,NA,NA,2.98736402371541,5.18664064950977,1.89711998493588,0.832909122935104,19.66666667,4.666666667,5.42857142896939,0.0728151092335637,1.43203048183614,0.339803843114236,NA,NA,2.19927662579437,2.56680884861299,0.367532222818631,-0.863653329378738,-1.78692267796167,3.89961894097364,-2.53652263403463,0.065821594224593,0.0730817241384306,14.5343333333333,14.94,13.81,4.55142795951795,2.98618642961496,2.63182968777567,2.77321566192202,-9.94430954705638,2.11618875558625,1.54277988074679,1.32274223253719,82.9310446533333,86.153417085,428.6820068,108.72470728125,42,26,107
"2016-10-31",1,0.669865759270576,0.71898547806606,16.1349,7.4041875,33.88778304,0.861042257643677,NA,NA,NA,NA,NA,NA,NA,2.95491027903374,5.17558460116574,1.94591014905531,0.832909122935104,22.5,5,5.7,0.0718651702449236,1.61696633051078,0.359325851224618,NA,NA,2.220674322132,2.54262105013861,0.321946728006603,-0.8205465065777,-1.80005442809203,3.91202082867176,-2.56415679973752,0.0671848366638063,0.0713300175093225,15.2366666666667,15.31,15.13,4.49825932661271,2.99222546036597,2.78727221260958,2.76851741162818,-9.94430954705638,1.44967953944451,1.17264680588698,1.25975597050451,77.8504948283333,79.349406305,596.7180176,160.927333677083,43,27,108
